Caffeine_consumption,Age
50.0,25
0.0,55
0.0,27
0.0,54
0.0,54
25.0,30
25.0,25
50.0,58
50.0,30
0.0,53
0.0,48
0.0,51
75.0,38
0.0,65
0.0,40
50.0,34
0.0,65
50.0,62
200.0,42
50.0,38
0.0,58
50.0,40
0.0,61
0.0,29
50.0,49
50.0,32
0.0,25
25.0,56
50.0,31
0.0,49
75.0,29
50.0,26
0.0,22
0.0,52
0.0,40
50.0,42
25.0,31
75.0,29
0.0,64
25.0,24
0.0,52
25.0,40
0.0,48
0.0,24
50.0,25
0.0,27
25.0,18
50.0,60
0.0,45
50.0,40
0.0,60
50.0,24
0.0,52
75.0,53
0.0,25
0.0,46
0.0,61
0.0,29
25.0,32
0.0,45
50.0,33
0.0,57
50.0,32
0.0,54
75.0,29
0.0,32
0.0,40
50.0,50
50.0,44
25.0,52
25.0,24
50.0,44
75.0,22
50.0,26
50.0,29
0.0,50
25.0,37
25.0,39
0.0,23
25.0,23
200.0,41
0.0,27
50.0,36
0.0,56
0.0,48
0.0,24
0.0,48
75.0,22
50.0,53
50.0,61
50.0,41
0.0,46
75.0,23
25.0,28
0.0,57
75.0,27
50.0,48
25.0,29
0.0,51
50.0,62
75.0,53
0.0,30
50.0,40
0.0,19
50.0,18
50.0,31
50.0,32
0.0,61
0.0,52
25.0,34
0.0,43
50.0,31
75.0,27
25.0,36
0.0,61
0.0,22
0.0,39
25.0,27
0.0,42
0.0,38
0.0,48
50.0,30
50.0,43
0.0,69
0.0,36
25.0,36
50.0,41
50.0,23
50.0,64
0.0,47
0.0,41
0.0,47
0.0,49
50.0,28
0.0,13
0.0,56
50.0,63
0.0,39
0.0,48
0.0,51
0.0,25
0.0,54
75.0,53
0.0,53
0.0,50
75.0,29
50.0,28
50.0,40
0.0,61
25.0,18
50.0,52
25.0,25
0.0,27
0.0,58
25.0,52
0.0,54
0.0,50
0.0,32
50.0,37
0.0,56
0.0,37
0.0,39
0.0,24
100.0,25
0.0,55
0.0,47
0.0,55
0.0,56
25.0,25
200.0,29
0.0,44
0.0,48
50.0,27
25.0,32
0.0,21
0.0,9
0.0,37
50.0,39
0.0,65
50.0,51
0.0,24
0.0,38
25.0,52
0.0,25
25.0,35
0.0,54
25.0,41
25.0,49
50.0,37
0.0,23
50.0,30
50.0,27
50.0,32
0.0,50
50.0,28
75.0,27
50.0,40
0.0,56
50.0,65
50.0,55
25.0,48
0.0,48
0.0,56
0.0,28
25.0,48
0.0,24
25.0,36
50.0,41
0.0,32
0.0,16
0.0,11
0.0,45
0.0,44
25.0,58
0.0,43
0.0,45
0.0,52
50.0,61
0.0,51
0.0,55
25.0,19
0.0,46
0.0,51
25.0,51
25.0,54
0.0,50
0.0,46
0.0,25
0.0,30
0.0,46
50.0,30
0.0,54
0.0,30
50.0,28
50.0,27
50.0,51
25.0,35
75.0,27
50.0,37
0.0,30
0.0,40
0.0,14
25.0,37
50.0,59
0.0,66
0.0,53
50.0,32
25.0,33
75.0,38
0.0,53
50.0,53
50.0,52
25.0,41
50.0,50
0.0,44
25.0,42
0.0,52
0.0,65
0.0,31
0.0,15
0.0,10
50.0,30
25.0,59
25.0,29
0.0,41
75.0,52
0.0,37
25.0,27
25.0,41
25.0,43
0.0,58
0.0,12
25.0,22
0.0,57
0.0,29
0.0,68
0.0,47
50.0,65
0.0,41
25.0,38
25.0,53
0.0,49
0.0,48
25.0,27
0.0,46
50.0,29
50.0,37
50.0,63
0.0,22
25.0,65
25.0,27
50.0,41
0.0,51
0.0,65
0.0,46
0.0,18
0.0,41
0.0,58
50.0,21
50.0,56
0.0,60
0.0,46
50.0,47
0.0,67
0.0,54
0.0,49
50.0,47
0.0,28
25.0,40
50.0,29
